acceptance_rate,adaptive_policy,average_selected_k,device_type,draft_forward_calls,draft_k,draft_model,draft_overhead_ms,draft_tokens_accepted,draft_tokens_proposed,draft_tokens_rejected,dtype,error,exact_output_match_with_baseline,expected_entropy_level,generated_tokens,gpu_max_memory_allocated_bytes,gpu_memory_allocated_bytes,gpu_memory_allocated_mb,gpu_memory_reserved_bytes,gpu_memory_reserved_mb,gpu_name,latency_ms,max_selected_k,min_selected_k,mode,model_pair,output_length,prompt_id,prompt_type,repetition,schedule_type,slowdown_flag,speedup_vs_baseline,static_draft_k,temperature,time_to_first_token_ms,tokens_per_second,total_latency_ms,validation_level,verifier_calls_per_output_token,verifier_forward_calls,verifier_model,wasted_draft_tokens
0.23931623931623933,,,cuda,351,8,meta-llama/Llama-3.2-1B,5162.870797000323,84,351,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,6513.055378999979,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,0,static,True,0.5774406462328281,8,0.3,,19.652834584012588,6513.055378999979,gpu_llama_full_static,0.3515625,45,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3747.539541000151,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,1,static,False,,,0.3,30.521851000003153,34.155743681850275,3747.539541000151,gpu_llama_full_static,1.0,128,meta-llama/Llama-3.1-8B,
0.65625,,,cuda,128,1,meta-llama/Llama-3.2-1B,1903.5766579997926,84,128,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5670.47884700014,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,1,static,True,0.6608859043681498,1,0.3,,22.57304955254634,5670.47884700014,gpu_llama_full_static,1.0,128,meta-llama/Llama-3.1-8B,
0.5490196078431373,,,cuda,153,2,meta-llama/Llama-3.2-1B,2272.3038629997063,84,153,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4552.260485000033,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,1,static,True,0.8232260770991718,2,0.3,,28.11789888161443,4552.260485000033,gpu_llama_full_static,0.6015625,77,meta-llama/Llama-3.1-8B,
0.37668161434977576,,,cuda,223,4,meta-llama/Llama-3.2-1B,3293.2814200009943,84,223,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4957.976238000128,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,1,static,True,0.755860730488651,4,0.3,,25.81698536974648,4957.976238000128,gpu_llama_full_static,0.4375,56,meta-llama/Llama-3.1-8B,
0.23931623931623933,,,cuda,351,8,meta-llama/Llama-3.2-1B,5168.277120997345,84,351,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,6520.870980000154,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,1,static,True,0.5746992315127913,8,0.3,,19.629279645707232,6520.870980000154,gpu_llama_full_static,0.3515625,45,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3762.256078000064,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,0,static,False,,,0.7,30.617084999903454,34.02213920218905,3762.256078000064,gpu_llama_full_static,1.0,128,meta-llama/Llama-3.1-8B,
0.65625,,,cuda,128,1,meta-llama/Llama-3.2-1B,1906.9090550005967,84,128,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5673.50989900001,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,0,static,True,0.663126731948275,1,0.7,,22.560989983036915,5673.50989900001,gpu_llama_full_static,1.0,128,meta-llama/Llama-3.1-8B,
0.5490196078431373,,,cuda,153,2,meta-llama/Llama-3.2-1B,2264.561713999001,84,153,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4536.18140399999,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,0,static,True,0.8293883649984807,2,0.7,,28.21756640665429,4536.18140399999,gpu_llama_full_static,0.6015625,77,meta-llama/Llama-3.1-8B,
0.37668161434977576,,,cuda,223,4,meta-llama/Llama-3.2-1B,3299.16726700003,84,223,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4964.879537999877,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,0,static,True,0.757773889417608,4,0.7,,25.781088749550072,4964.879537999877,gpu_llama_full_static,0.4375,56,meta-llama/Llama-3.1-8B,
0.23931623931623933,,,cuda,351,8,meta-llama/Llama-3.2-1B,5162.1970600015175,84,351,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,6512.396680999927,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,0,static,True,0.5777068354844747,8,0.7,,19.654822374908925,6512.396680999927,gpu_llama_full_static,0.3515625,45,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3765.798016999952,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,1,static,False,,,0.7,30.6656610000573,33.99013951947748,3765.798016999952,gpu_llama_full_static,1.0,128,meta-llama/Llama-3.1-8B,
0.65625,,,cuda,128,1,meta-llama/Llama-3.2-1B,1904.8214019985608,84,128,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5669.0734830001475,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,1,static,True,0.6642704541213748,1,0.7,,22.578645414252197,5669.0734830001475,gpu_llama_full_static,1.0,128,meta-llama/Llama-3.1-8B,
0.5490196078431373,,,cuda,153,2,meta-llama/Llama-3.2-1B,2273.5554699984277,84,153,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4555.173199999899,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,1,static,True,0.8267079761094562,2,0.7,,28.099919449825272,4555.173199999899,gpu_llama_full_static,0.6015625,77,meta-llama/Llama-3.1-8B,
0.37668161434977576,,,cuda,223,4,meta-llama/Llama-3.2-1B,3288.6297159989226,84,223,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4949.640637999892,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,1,static,True,0.7608225106462839,4,0.7,,25.86046328642633,4949.640637999892,gpu_llama_full_static,0.4375,56,meta-llama/Llama-3.1-8B,
0.23931623931623933,,,cuda,351,8,meta-llama/Llama-3.2-1B,5186.79683100072,84,351,44,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,6545.05293200009,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_002,factual_qa,1,static,True,0.5753655556532175,8,0.7,,19.55675551135455,6545.05293200009,gpu_llama_full_static,0.3515625,45,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3720.7163399998535,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,False,,,0.0,30.43944699993517,34.40197755037812,3720.7163399998535,gpu_llama_full_static,1.0,128,meta-llama/Llama-3.1-8B,
0.765625,,,cuda,128,1,meta-llama/Llama-3.2-1B,1903.1319460002578,98,128,30,torch.bfloat16,,True,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5654.609425999979,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.6579970533228952,1,0.0,,22.63639985662919,5654.609425999979,gpu_llama_full_static,1.0,128,meta-llama/Llama-3.1-8B,
0.6923076923076923,,,cuda,143,2,meta-llama/Llama-3.2-1B,2123.7133509991963,99,143,29,torch.bfloat16,,False,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4251.504130000058,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.8751529402841726,2,0.0,,30.106991804803506,4251.504130000058,gpu_llama_full_static,0.5625,72,meta-llama/Llama-3.1-8B,
0.553072625698324,,,cuda,179,4,meta-llama/Llama-3.2-1B,2651.6715410000415,99,179,29,torch.bfloat16,,False,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3994.474590999971,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.9314657673334742,4,0.0,,32.04426441675191,3994.474590999971,gpu_llama_full_static,0.3515625,45,meta-llama/Llama-3.1-8B,
0.375,,,cuda,264,8,meta-llama/Llama-3.2-1B,3891.5731360007157,99,264,29,torch.bfloat16,,False,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4914.880356999902,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.7570309081279489,8,0.0,,26.04336030636006,4914.880356999902,gpu_llama_full_static,0.265625,34,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3733.941694999885,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,False,,,0.0,30.886842999962028,34.28012820109232,3733.941694999885,gpu_llama_full_static,1.0,128,meta-llama/Llama-3.1-8B,
0.765625,,,cuda,128,1,meta-llama/Llama-3.2-1B,1906.5593650002484,98,128,30,torch.bfloat16,,True,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5669.014822000008,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.6586579524381211,1,0.0,,22.578879050247757,5669.014822000008,gpu_llama_full_static,1.0,128,meta-llama/Llama-3.1-8B,
0.6923076923076923,,,cuda,143,2,meta-llama/Llama-3.2-1B,2127.7874849997716,99,143,29,torch.bfloat16,,False,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4261.361010999963,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.8762321909271155,2,0.0,,30.037351838905515,4261.361010999963,gpu_llama_full_static,0.5625,72,meta-llama/Llama-3.1-8B,
0.553072625698324,,,cuda,179,4,meta-llama/Llama-3.2-1B,2662.810001000935,99,179,29,torch.bfloat16,,False,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4006.011452000166,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.932084628249268,4,0.0,,31.951980550652376,4006.011452000166,gpu_llama_full_static,0.3515625,45,meta-llama/Llama-3.1-8B,
0.375,,,cuda,264,8,meta-llama/Llama-3.2-1B,3886.2361839985624,99,264,29,torch.bfloat16,,False,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4907.475721000083,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.7608680933502314,8,0.0,,26.082655784166608,4907.475721000083,gpu_llama_full_static,0.265625,34,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3759.9146089999067,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,False,,,0.3,30.795288999797776,34.04332632810682,3759.9146089999067,gpu_llama_full_static,1.0,128,meta-llama/Llama-3.1-8B,
0.765625,,,cuda,128,1,meta-llama/Llama-3.2-1B,1907.0254769999337,98,128,30,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5671.325561000003,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.6629692773865261,1,0.3,,22.56967945557868,5671.325561000003,gpu_llama_full_static,1.0,128,meta-llama/Llama-3.1-8B,
0.6923076923076923,,,cuda,143,2,meta-llama/Llama-3.2-1B,2117.8869600014423,99,143,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4241.055982000034,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.8865515156974592,2,0.3,,30.181162555566324,4241.055982000034,gpu_llama_full_static,0.5625,72,meta-llama/Llama-3.1-8B,
0.553072625698324,,,cuda,179,4,meta-llama/Llama-3.2-1B,2657.6507160004894,99,179,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4002.627905000054,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.9393615140450724,4,0.3,,31.9789905627009,4002.627905000054,gpu_llama_full_static,0.3515625,45,meta-llama/Llama-3.1-8B,
0.375,,,cuda,264,8,meta-llama/Llama-3.2-1B,3914.1229279973686,99,264,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4942.62358900005,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.7607123102329103,8,0.3,,25.897177419067003,4942.62358900005,gpu_llama_full_static,0.265625,34,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,33,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,971.6737339999781,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,33,qa_003,factual_qa,1,static,False,,,0.3,30.337109999891254,33.962017131154376,971.6737339999781,gpu_llama_full_static,1.0,33,meta-llama/Llama-3.1-8B,
0.765625,,,cuda,128,1,meta-llama/Llama-3.2-1B,1902.6699209991875,98,128,30,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5660.40192000014,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.17166161479924627,1,0.3,,22.613235209982548,5660.40192000014,gpu_llama_full_static,1.0,128,meta-llama/Llama-3.1-8B,
0.6923076923076923,,,cuda,143,2,meta-llama/Llama-3.2-1B,2128.83325400162,99,143,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4261.05495999991,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.2280359542698784,2,0.3,,30.03950927683005,4261.05495999991,gpu_llama_full_static,0.5625,72,meta-llama/Llama-3.1-8B,
0.553072625698324,,,cuda,179,4,meta-llama/Llama-3.2-1B,2644.127746999402,99,179,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3979.2598440001257,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.24418453986237032,4,0.3,,32.16678604012168,3979.2598440001257,gpu_llama_full_static,0.3515625,45,meta-llama/Llama-3.1-8B,
0.375,,,cuda,264,8,meta-llama/Llama-3.2-1B,3889.633875998925,99,264,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4914.00438200003,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.19773562627644645,8,0.3,,26.04800282003477,4914.00438200003,gpu_llama_full_static,0.265625,34,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3744.5050450000963,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,False,,,0.7,30.638647999921886,34.18342303234812,3744.5050450000963,gpu_llama_full_static,1.0,128,meta-llama/Llama-3.1-8B,
0.765625,,,cuda,128,1,meta-llama/Llama-3.2-1B,1903.904498001566,98,128,30,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5664.57261100004,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.6610392878941366,1,0.7,,22.596585619087424,5664.57261100004,gpu_llama_full_static,1.0,128,meta-llama/Llama-3.1-8B,
0.6923076923076923,,,cuda,143,2,meta-llama/Llama-3.2-1B,2124.777709003183,99,143,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4256.457995000119,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.879723246276272,2,0.7,,30.071951878852367,4256.457995000119,gpu_llama_full_static,0.5625,72,meta-llama/Llama-3.1-8B,
0.553072625698324,,,cuda,179,4,meta-llama/Llama-3.2-1B,2650.4322110026806,99,179,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3991.5006150001773,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.9381196212091601,4,0.7,,32.068139866738896,3991.5006150001773,gpu_llama_full_static,0.3515625,45,meta-llama/Llama-3.1-8B,
0.375,,,cuda,264,8,meta-llama/Llama-3.2-1B,3893.606244002058,99,264,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4918.686595000054,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,0,static,True,0.7612814869738728,8,0.7,,26.023207115922904,4918.686595000054,gpu_llama_full_static,0.265625,34,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3727.604236000161,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,False,,,0.7,30.785530000002836,34.33840930960742,3727.604236000161,gpu_llama_full_static,1.0,128,meta-llama/Llama-3.1-8B,
0.765625,,,cuda,128,1,meta-llama/Llama-3.2-1B,1906.2453779995394,98,128,30,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5670.335312999896,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.6573869145717361,1,0.7,,22.573620947344203,5670.335312999896,gpu_llama_full_static,1.0,128,meta-llama/Llama-3.1-8B,
0.6923076923076923,,,cuda,143,2,meta-llama/Llama-3.2-1B,2118.998689001728,99,143,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4240.546111999947,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.8790387222654513,2,0.7,,30.18479144414539,4240.546111999947,gpu_llama_full_static,0.5625,72,meta-llama/Llama-3.1-8B,
0.553072625698324,,,cuda,179,4,meta-llama/Llama-3.2-1B,2636.0848619988246,99,179,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3970.60921100001,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.9387990703475331,4,0.7,,32.236866737072525,3970.60921100001,gpu_llama_full_static,0.3515625,45,meta-llama/Llama-3.1-8B,
0.375,,,cuda,264,8,meta-llama/Llama-3.2-1B,3879.085313997166,99,264,29,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4898.431716000005,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,qa_003,factual_qa,1,static,True,0.7609791157901603,8,0.7,,26.130812354065664,4898.431716000005,gpu_llama_full_static,0.265625,34,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,72,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,2104.8346989998663,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,72,sum_001,summarization,0,static,False,,,0.0,30.0688249999439,34.206961731584684,2104.8346989998663,gpu_llama_full_static,1.0,72,meta-llama/Llama-3.1-8B,
0.9444444444444444,,,cuda,72,1,meta-llama/Llama-3.2-1B,1072.9153349998342,68,72,4,torch.bfloat16,,True,medium,72,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3196.684735999952,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,72,sum_001,summarization,0,static,True,0.6584430035580143,1,0.0,,22.523334625138673,3196.684735999952,gpu_llama_full_static,1.0,72,meta-llama/Llama-3.1-8B,
0.9315068493150684,,,cuda,73,2,meta-llama/Llama-3.2-1B,1087.4342049987717,68,73,4,torch.bfloat16,,True,medium,72,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,2185.3534070000933,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,72,sum_001,summarization,0,static,True,0.9631552920720692,2,0.0,,32.94661621748254,2185.3534070000933,gpu_llama_full_static,0.5138888888888888,37,meta-llama/Llama-3.1-8B,
0.8831168831168831,,,cuda,77,4,meta-llama/Llama-3.2-1B,1132.3615180001525,68,77,4,torch.bfloat16,,True,medium,72,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,1724.3412160000844,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,72,sum_001,summarization,0,static,False,1.220660203136827,4,0.0,,41.75507685596983,1724.3412160000844,gpu_llama_full_static,0.2777777777777778,20,meta-llama/Llama-3.1-8B,
0.7640449438202247,,,cuda,89,8,meta-llama/Llama-3.2-1B,1314.8393959986606,68,89,4,torch.bfloat16,,True,medium,72,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,1676.6440080000393,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,72,sum_001,summarization,0,static,False,1.255385573178762,8,0.0,,42.942926260109424,1676.6440080000393,gpu_llama_full_static,0.16666666666666666,12,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,72,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,2080.9525429999667,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,72,sum_001,summarization,1,static,False,,,0.0,28.965291999838882,34.59953963976638,2080.9525429999667,gpu_llama_full_static,1.0,72,meta-llama/Llama-3.1-8B,
0.9444444444444444,,,cuda,72,1,meta-llama/Llama-3.2-1B,1067.1055049990628,68,72,4,torch.bfloat16,,True,medium,72,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3179.534440999987,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,72,sum_001,summarization,1,static,True,0.6544834099502604,1,0.0,,22.644824686143505,3179.534440999987,gpu_llama_full_static,1.0,72,meta-llama/Llama-3.1-8B,
0.9315068493150684,,,cuda,73,2,meta-llama/Llama-3.2-1B,1079.8658520011486,68,73,4,torch.bfloat16,,True,medium,72,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,2172.625086999915,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,72,sum_001,summarization,1,static,True,0.9578056312851773,2,0.0,,33.13963390684295,2172.625086999915,gpu_llama_full_static,0.5138888888888888,37,meta-llama/Llama-3.1-8B,
0.8831168831168831,,,cuda,77,4,meta-llama/Llama-3.2-1B,1134.6974560010494,68,77,4,torch.bfloat16,,True,medium,72,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,1727.861226999721,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,72,sum_001,summarization,1,static,False,1.2043516634801497,4,0.0,,41.67001312080002,1727.861226999721,gpu_llama_full_static,0.2777777777777778,20,meta-llama/Llama-3.1-8B,
0.7640449438202247,,,cuda,89,8,meta-llama/Llama-3.2-1B,1315.336421997472,68,89,4,torch.bfloat16,,True,medium,72,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,1680.0542910000331,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,72,sum_001,summarization,1,static,False,1.2386222005726395,8,0.0,,42.8557579274077,1680.0542910000331,gpu_llama_full_static,0.16666666666666666,12,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,medium,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3739.9001369999496,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,sum_001,summarization,0,static,False,,,0.3,30.345181000029697,34.22551279742947,3739.9001369999496,gpu_llama_full_static,1.0,128,meta-llama/Llama-3.1-8B,
